,event_date,event_name,num_flooded,WDF2,WSF2,AWDR,AWND,WGF6,ht,hht,lt,llt,r15_td,rhr_td,td_av,gw_av,r15mx,rhrmx,rd,r3d
0,2010-09-30,Nicole-2010-09-30,101.0,121.66666666666666,25.96666666666667,291.6666666666667,12.1,12.1,3.2104999999999997,3.6174999999999997,1.186,0.533,1.1569375000000002,0.9268541666666665,1.4529743055555553,4.3406990079365055,0.605,1.3224999999999993,7.7324999999999955,2.9316666666666666
1,2010-12-16,Snow-2010-12-16,2.0,205.0,15.0,213.0,2.7,2.7,0.661,0.861,-1.13,-1.2235,-0.03919047619047617,0.13266666666666665,-0.20213958333333334,2.2083259920635006,0.029999999999999995,0.06999999999999934,0.22750000000000004,0.037499999999999305
2,2011-08-27,Irene-2011-08-27,110.0,158.75,27.125,133.3056858581378,12.421367656675729,13.953946770231981,2.2375,4.968,2.6985,-0.6925,3.204875,3.1586666666666665,1.0957526041666665,2.3340485119047627,0.35000000000000003,1.1012499999999994,6.294166666666666,0.2566666666666661
3,2012-10-28,Sandy-2012-10-28,105.0,18.333333333333336,38.31666666666666,113.78620817369097,18.973074153895283,20.061461206896553,5.228,5.5760000000000005,3.284,1.581,4.753822916666666,4.328802083333334,2.74934375,2.998493248433728,0.14,0.426249999999999,4.805833333333331,0.28416666666666646
4,2013-10-09,Heavy Rain-2013-10-09,36.0,31.666666666666664,32.55,40.04514969135803,15.999780092592593,15.31506944444444,3.4925,4.2125,2.083,1.0845,3.8350312499999992,3.9148645833333324,2.2448645833333334,2.1418365740740724,0.375,0.7999999999999988,3.6716666666666655,0.77
5,2014-05-16,Heavy Rain-2014-05-16,35.0,200.0,22.45,217.4040416666667,6.933246527777779,9.721000000000004,1.842,2.6390000000000002,-0.98425,-0.98425,0.6140925925925926,0.818425925925926,0.5603020833333333,3.620773015873017,0.49888888888888894,1.4133333333333316,2.9233333333333333,0.011666666666666685
6,2014-06-09,unnamed-2014-06-09,1.0,170.0,16.0,197.291344200372,7.485292320432357,8.440376569037657,1.0465,1.8094999999999999,-0.8889999999999999,-1.014,0.7724166666666666,0.8054999999999999,0.3060979166666666,2.3629126984127007,0.015555555555555553,0.018888888888887567,0.016666666666666666,0.002500000000000059
7,2014-06-19,Thunderstorms-2014-06-19,5.0,152.5,20.8,172.14047916666667,6.515842013888889,7.648270833333338,1.851,2.112,-0.7429999999999999,-0.7645,1.3400925925925926,1.1007962962962963,0.5818739583333332,2.432714186507944,0.5566666666666666,0.8611111111111099,0.7475,0.0025000000000000295
8,2014-07-03,Arthur-2014-07-03,8.0,260.0,25.775,222.40586805555571,11.009788194444447,13.99058333333333,1.8355000000000001,2.1425,0.6695,0.018000000000000002,1.3435370370370372,1.3523148148148152,0.6687281249999998,2.162595833333337,0.2233333333333333,0.383333333333332,1.0391666666666668,0.012500000000000046
9,2014-07-09,Thunderstorms-2014-07-09,2.0,260.0,34.0,224.82735648148147,9.101777777777782,10.333041666666668,0.38749999999999996,1.355,-1.76125,-1.76125,0.9039259259259259,0.9829814814814816,-0.28844791666666647,0.7108297619047865,0.4633333333333333,0.9066666666666653,1.3675000000000004,0.0024999999999999922
10,2014-07-10,7/10 Thunderstorms-2014-07-10,39.0,285.0,21.45,210.8906666666666,4.9667013888888905,5.531208333333336,1.068,1.7995,-1.4565000000000001,-1.388,-0.9575,-0.5938888888888889,0.0012041666666668532,0.9268037698412925,0.8933333333333332,1.7477777777777765,2.010833333333333,1.3691666666666666
11,2014-07-24,unnamed-2014-07-24,18.0,102.5,25.5,159.1634050925926,5.955519097222222,7.173125000000002,1.4815,2.3405,-0.8839999999999999,-0.94,1.6706666666666667,1.982657407407408,0.408778125,2.5741940972222177,0.6377777777777777,1.372222222222221,2.191666666666667,0.0016666666666666846
12,2014-08-18,AUG 18 2014-2014-08-18,1.0,300.0,22.5,215.2889444444445,3.6896354166666656,4.885291666666666,1.4175,2.026,-0.7285,-0.6005,1.7957500000000002,1.8631666666666669,0.5507020833333334,2.4071981481481504,0.5111111111111111,0.966666666666665,0.9041666666666668,0.5675
13,2014-09-04,Thunderstorm-2014-09-04,5.0,120.0,17.0,188.7276111111111,4.663819444444443,5.959749999999998,1.3435,1.857,-0.871,-0.871,1.1658854166666663,1.4223854166666667,0.4618500000000001,2.0439831018518504,0.3222222222222222,0.7788888888888876,1.0525,-9.71445146547011e-17
14,2014-09-08,Rainy Monday-2014-09-08,31.0,45.0,27.0,75.6977740004649,9.935908937703397,8.687821216875879,3.5090000000000003,3.5220000000000002,-0.086,-0.08650000000000001,0.5720925925925926,0.5948981481481481,1.5043489583333336,2.8304698776455095,0.5922222222222222,1.4788888888888874,4.058333333333333,0.022499999999999885
15,2014-09-13,Saturday Storm 9/13-2014-09-13,3.0,180.0,22.0,92.50808333333332,5.992295138888888,6.320750000000004,2.40825,2.47,-0.33875,-0.33875,1.3211666666666664,1.1934259259259257,1.0821895833333337,2.8748932870370365,0.19555555555555557,0.2822222222222208,0.32916666666666666,0.020833333333333485
